SolverName,InstanceName,TerminationStatus,PrimalStatus,ObjBound,ObjValue,SolveTime,SolveTimeRaw,CompletedSolveTime,Error,RelativeGap,AbsoluteGap,SolvedInTime
EAGO,01_gelu_3_3_3,OPTIMAL,FEASIBLE_POINT,0.21466406662662454,0.2147712441854319,37.550999879837036,72.90400004386902,37.550999879837036,false,0.0004992803895482266,0.00010717755880734758,true
EAGO,01_sigmoid_3_3_3,OPTIMAL,FEASIBLE_POINT,1.4066585805016265,1.406776571036723,0.36500000953674316,0.3680000305175781,0.36500000953674316,false,8.38800095005701e-5,0.0001179905350965349,true
EAGO,01_silu_3_3_3,OPTIMAL,FEASIBLE_POINT,-0.001959514250746345,-0.0018593427393534085,2.7340002059936523,2.7350001335144043,2.7340002059936523,false,0.053874688766510796,0.00010017151139293649,true
EAGO,01_softplus_3_3_3,OPTIMAL,FEASIBLE_POINT,2.1070907790276547,2.107293587043928,1.2009999752044678,1.2039999961853027,1.2009999752044678,false,9.625025095826567e-5,0.00020280801627325928,true
EAGO,02_gelu_3_1_2,OPTIMAL,FEASIBLE_POINT,0.020464583751652405,0.020598760740026603,0.11500000953674316,0.11599993705749512,0.11500000953674316,false,0.0065565461776550486,0.0001341769883741982,true
EAGO,02_sigmoid_3_1_2,OPTIMAL,FEASIBLE_POINT,0.9289774006122937,0.9291296867410613,0.26399993896484375,0.2650001049041748,0.26399993896484375,false,0.00016392877659589632,0.00015228612876760916,true
EAGO,02_silu_3_1_2,OPTIMAL,FEASIBLE_POINT,0.012439511688382043,0.013361632727111923,0.0989999771118164,0.09999990463256836,0.0989999771118164,false,0.07412839521595535,0.0009221210387298801,true
EAGO,02_softplus_3_1_2,OPTIMAL,FEASIBLE_POINT,1.3834925935960545,1.383609647800424,0.13699984550476074,0.13899993896484375,0.13699984550476074,false,8.46077564212527e-5,0.00011705420436958214,true
EAGO,03_gelu_4_2_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.28316544746684424,0.2836241706715895,100.00999999046326,100.01100015640259,100.0,false,0.001619982977615877,0.0004587232047452705,false
EAGO,03_sigmoid_4_2_5,OPTIMAL,FEASIBLE_POINT,2.200838287278353,2.2010418837730428,0.3380000591278076,0.33899998664855957,0.3380000591278076,false,9.250861177145866e-5,0.00020359649468959518,true
EAGO,03_silu_4_2_5,OPTIMAL,FEASIBLE_POINT,-0.0035784849035639457,-0.003477285211606684,17.680999994277954,17.682999849319458,17.680999994277954,false,0.02910307489862247,0.00010119969195726162,true
EAGO,03_softplus_4_2_5,OPTIMAL,FEASIBLE_POINT,3.3910687230176704,3.3913487330110668,2.25,2.250999927520752,2.25,false,8.25727864185581e-5,0.00028000999339639066,true
EAGO,04_gelu_4_3_2,OPTIMAL,FEASIBLE_POINT,-0.02301497331523695,-0.02289089987169774,0.7409999370574951,0.7419998645782471,0.7409999370574951,false,0.00542020821525727,0.00012407344353920768,true
EAGO,04_sigmoid_4_3_2,OPTIMAL,FEASIBLE_POINT,1.0748978607662287,1.075010749007904,0.14800000190734863,0.1490001678466797,0.14800000190734863,false,0.00010502229634613093,0.00011288824167521305,true
EAGO,04_silu_4_3_2,OPTIMAL,FEASIBLE_POINT,0.005576601142999328,0.005680444707609553,0.39100003242492676,0.39300012588500977,0.39100003242492676,false,0.018621300313110375,0.00010384356461022506,true
EAGO,04_softplus_4_3_2,OPTIMAL,FEASIBLE_POINT,1.583360557783022,1.5835680520323179,0.16099977493286133,0.16199994087219238,0.16099977493286133,false,0.00013104674628646094,0.00020749424929578097,true
EAGO,05_gelu_2_4_2,OPTIMAL,FEASIBLE_POINT,0.5592942457815357,0.559474048677125,14.032999992370605,14.033999919891357,14.032999992370605,false,0.00032148175481052304,0.0001798028955892761,true
EAGO,05_sigmoid_2_4_2,OPTIMAL,FEASIBLE_POINT,1.038106175670227,1.0381338082144487,0.05299997329711914,0.054000139236450195,0.05299997329711914,false,2.6618225446763317e-5,2.7632544221667388e-5,true
EAGO,05_silu_2_4_2,OPTIMAL,FEASIBLE_POINT,0.5446054068432339,0.5449580283563575,0.29199981689453125,0.2929999828338623,0.29199981689453125,false,0.0006474807423738177,0.0003526215131236521,true
EAGO,05_softplus_2_4_2,OPTIMAL,FEASIBLE_POINT,1.4591501783488527,1.4592944448384364,0.08899998664855957,0.08999991416931152,0.08899998664855957,false,9.88702134463669e-5,0.0001442664895836554,true
EAGO,06_gelu_5_3_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.005171008189950072,0.05835173733384918,100.04399991035461,100.04500007629395,100.0,false,10.284402420258512,0.053180729143899104,false
EAGO,06_sigmoid_5_3_3,OPTIMAL,FEASIBLE_POINT,1.6247228978238748,1.6248780309549091,0.19300007820129395,0.1940000057220459,0.19300007820129395,false,9.548282432783252e-5,0.00015513313103432402,true
EAGO,06_silu_5_3_3,OPTIMAL,FEASIBLE_POINT,-0.276553358978136,-0.2764529817072766,61.75099992752075,61.753000020980835,61.75099992752075,false,0.0003630898471034044,0.00010037727085937531,true
EAGO,06_softplus_5_3_3,OPTIMAL,FEASIBLE_POINT,1.0603702725131299,1.0605524347065352,0.2990000247955322,0.30099987983703613,0.2990000247955322,false,0.00017179111686481375,0.0001821621934052775,true
EAGO,07_gelu_4_1_5,OPTIMAL,FEASIBLE_POINT,-0.7734699960103669,-0.7733544943007145,0.755000114440918,0.7560000419616699,0.755000114440918,false,0.00014935157227851265,0.00011550170965246576,true
EAGO,07_sigmoid_4_1_5,OPTIMAL,FEASIBLE_POINT,1.2915121479617118,1.2916284287467463,0.18799996376037598,0.19000005722045898,0.18799996376037598,false,9.003460417935517e-5,0.00011628078503456152,true
EAGO,07_silu_4_1_5,OPTIMAL,FEASIBLE_POINT,-1.1979131023053537,-1.1978085034528434,0.377000093460083,0.3789999485015869,0.377000093460083,false,8.732518779824254e-5,0.00010459885251035139,true
EAGO,07_softplus_4_1_5,OPTIMAL,FEASIBLE_POINT,1.634772231115446,1.63489554152918,0.252000093460083,0.25300002098083496,0.252000093460083,false,7.54297212705808e-5,0.0001233104137339236,true
EAGO,08_gelu_3_1_4,OPTIMAL,FEASIBLE_POINT,0.36741201696215897,0.36762153866251196,0.624000072479248,0.625999927520752,0.624000072479248,false,0.0005702636023866565,0.00020952170035298812,true
EAGO,08_sigmoid_3_1_4,OPTIMAL,FEASIBLE_POINT,1.9067007256739366,1.9068694167102163,0.1380000114440918,0.1400001049041748,0.1380000114440918,false,8.847273932833642e-5,0.00016869103627970006,true
EAGO,08_silu_3_1_4,OPTIMAL,FEASIBLE_POINT,0.26328135015849663,0.26339807028839335,0.36100006103515625,0.3619999885559082,0.36100006103515625,false,0.000443328514634451,0.0001167201298967191,true
EAGO,08_softplus_3_1_4,OPTIMAL,FEASIBLE_POINT,2.899644361206385,2.900024977736709,0.15199995040893555,0.1529998779296875,0.15199995040893555,false,0.00013126317675923462,0.0003806165303239517,true
EAGO,09_gelu_4_1_4,OPTIMAL,FEASIBLE_POINT,-0.6769675049742395,-0.6768557348525903,0.7299997806549072,0.7309999465942383,0.7299997806549072,false,0.00016513138013603994,0.00011177012164920175,true
EAGO,09_sigmoid_4_1_4,OPTIMAL,FEASIBLE_POINT,1.14460065396455,1.144723627454933,0.19000005722045898,0.19099998474121094,0.19000005722045898,false,0.00010743789981003966,0.0001229734903831492,true
EAGO,09_silu_4_1_4,OPTIMAL,FEASIBLE_POINT,-1.0384788356150085,-1.0383241313999494,0.2799999713897705,0.28099989891052246,0.2799999713897705,false,0.0001489941439101087,0.00015470421505914267,true
EAGO,09_softplus_4_1_4,OPTIMAL,FEASIBLE_POINT,1.350937244944527,1.3510770964028904,0.23099994659423828,0.23199987411499023,0.23099994659423828,false,0.00010352180227973885,0.00013985145836348245,true
EAGO,100_gelu_3_4_2,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.3413112446002597,0.34250977396031923,100.00399994850159,100.00599980354309,100.0,false,0.0035115437273777693,0.0011985293600595415,false
EAGO,100_sigmoid_3_4_2,OPTIMAL,FEASIBLE_POINT,1.2660917632872941,1.2662029825973888,0.07599997520446777,0.07700014114379883,0.07599997520446777,false,8.784458861492978e-5,0.00011121931009472341,true
EAGO,100_silu_3_4_2,OPTIMAL,FEASIBLE_POINT,0.30918347395410417,0.30928349068242894,25.10800004005432,25.110000133514404,25.10800004005432,false,0.0003234866567920659,0.00010001672832476993,true
EAGO,100_softplus_3_4_2,OPTIMAL,FEASIBLE_POINT,2.066699571440704,2.0668991771804985,2.0789999961853027,2.080000162124634,2.0789999961853027,false,9.658188473686098e-5,0.00019960573979460605,true
EAGO,10_gelu_5_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.42547795524816506,2.2033842356618143,100.0550000667572,100.05599999427795,100.0,false,4.17860962826303,1.7779062804136492,false
EAGO,10_sigmoid_5_3_5,OPTIMAL,FEASIBLE_POINT,3.01927802724543,3.0195761500049674,18.973999977111816,18.975000143051147,18.973999977111816,false,9.873975064480607e-5,0.00029812275953755574,true
EAGO,10_silu_5_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,1.460263711322684,1.4775352944546305,100.00699996948242,100.00799989700317,100.0,false,0.011827715088737098,0.017271583131946544,false
EAGO,10_softplus_5_3_5,OPTIMAL,FEASIBLE_POINT,6.356567644696301,6.357183799903638,12.400999784469604,12.401999950408936,12.400999784469604,false,9.6932061731587e-5,0.0006161552073367105,true
EAGO,11_gelu_5_4_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.6613320962131279,-0.35012233099959833,100.04500007629395,100.0460000038147,100.0,false,0.8888600859163326,0.3112097652135296,false
EAGO,11_sigmoid_5_4_4,OPTIMAL,FEASIBLE_POINT,1.581365795064473,1.5815239162982557,16.83299994468689,16.83400011062622,16.83299994468689,false,9.999029590508139e-5,0.00015812123378267096,true
EAGO,11_silu_5_4_4,OPTIMAL,FEASIBLE_POINT,-0.48287464002058345,-0.48277257773066967,24.72699999809265,24.728000164031982,24.72699999809265,false,0.00021140863135501512,0.00010206228991377353,true
EAGO,11_softplus_5_4_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,1.9572283740307275,1.9740466132661105,100.0019998550415,100.00300002098083,100.0,false,0.00859288545911864,0.01681823923538306,false
EAGO,12_gelu_5_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.8502032797935631,-0.7751278258900026,100.00600004196167,100.00800013542175,100.0,false,0.09685557839103351,0.07507545390356052,false
EAGO,12_sigmoid_5_3_5,OPTIMAL,FEASIBLE_POINT,1.6315156415232417,1.6316718671977868,2.7249999046325684,2.7260000705718994,2.7249999046325684,false,9.575493520812242e-5,0.00015622567454509628,true
EAGO,12_silu_5_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-1.1335009067768531,-1.1240409602452521,100.00099992752075,100.00200009346008,100.0,false,0.008416015844775743,0.009459946531600982,false
EAGO,12_softplus_5_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,1.9501101365974323,1.9623672528126017,100.00399994850159,100.00499987602234,100.0,false,0.006285345624917249,0.01225711621516945,false
EAGO,13_gelu_4_4_2,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.06657036276110924,-0.06414352584002393,100.01099991798401,100.01199984550476,100.0,false,0.037834479619001896,0.002426836921085307,false
EAGO,13_sigmoid_4_4_2,OPTIMAL,FEASIBLE_POINT,0.9740142515283717,0.9741157856061152,0.042999982833862305,0.04400014877319336,0.042999982833862305,false,0.00010424290772354781,0.00010153407774349255,true
EAGO,13_silu_4_4_2,OPTIMAL,FEASIBLE_POINT,-0.1260125640411932,-0.12591162309801057,4.552999973297119,4.553999900817871,4.552999973297119,false,0.0008016808988639889,0.00010094094318263691,true
EAGO,13_softplus_4_4_2,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0009999275207519531,0.0019998550415039062,100.0,false,NaN,Inf,true
EAGO,14_gelu_3_3_3,OPTIMAL,FEASIBLE_POINT,0.04439676857378463,0.0445075336661653,6.424999952316284,6.425999879837036,6.424999952316284,false,0.0024948908656851174,0.00011076509238067134,true
EAGO,14_sigmoid_3_3_3,OPTIMAL,FEASIBLE_POINT,1.3908224369647915,1.3909943802958806,0.08899998664855957,0.08999991416931152,0.08899998664855957,false,0.00012362709035985774,0.00017194333108916382,true
EAGO,14_silu_3_3_3,OPTIMAL,FEASIBLE_POINT,-0.12368884011437499,-0.12358703859182256,0.6659998893737793,0.6670000553131104,0.6659998893737793,false,0.0008237232942255032,0.00010180152255243047,true
EAGO,14_softplus_3_3_3,OPTIMAL,FEASIBLE_POINT,2.378098903798502,2.3789585182467152,0.13899993896484375,0.1399998664855957,0.13899993896484375,false,0.0003614712772628231,0.0008596144482133639,true
EAGO,15_gelu_5_2_2,OPTIMAL,FEASIBLE_POINT,-0.03246277497379391,-0.032362451921365186,2.6480000019073486,2.6500000953674316,2.6480000019073486,false,0.0030999830504961122,0.00010032305242872741,true
EAGO,15_sigmoid_5_2_2,OPTIMAL,FEASIBLE_POINT,1.1524298458014133,1.1525742698615553,0.09500002861022949,0.09599995613098145,0.09500002861022949,false,0.0001253213466036192,0.00014442406014203435,true
EAGO,15_silu_5_2_2,OPTIMAL,FEASIBLE_POINT,-0.14304859057155292,-0.14281217101646793,0.3680000305175781,0.36999988555908203,0.3680000305175781,false,0.0016554580285578846,0.00023641955508499346,true
EAGO,15_softplus_5_2_2,OPTIMAL,FEASIBLE_POINT,1.4200824357991142,1.420233036028844,0.14700007438659668,0.1490001678466797,0.14700007438659668,false,0.000106050343228874,0.00015060022972979148,true
EAGO,16_gelu_3_1_2,OPTIMAL,FEASIBLE_POINT,-0.21830852610041904,-0.21801488137174962,0.3300001621246338,0.33100008964538574,0.3300001621246338,false,0.001346902224388535,0.00029364472866941216,true
EAGO,16_sigmoid_3_1_2,OPTIMAL,FEASIBLE_POINT,0.8569437579109958,0.8571012989952694,0.1959998607635498,0.19700002670288086,0.1959998607635498,false,0.00018384063460328632,0.0001575410842736824,true
EAGO,16_silu_3_1_2,OPTIMAL,FEASIBLE_POINT,-0.2412055359114253,-0.2410778155956624,0.2999999523162842,0.30100011825561523,0.2999999523162842,false,0.0005297887549184509,0.0001277203157628859,true
EAGO,16_softplus_3_1_2,OPTIMAL,FEASIBLE_POINT,1.1243888716235444,1.1247233162141055,0.13499999046325684,0.13700008392333984,0.13499999046325684,false,0.00029744566048414646,0.00033444459056108933,true
EAGO,17_gelu_5_3_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.598359158634066,-0.3248984617703007,100.02300000190735,100.0239999294281,100.0,false,0.8416804911101694,0.2734606968637653,false
EAGO,17_sigmoid_5_3_4,OPTIMAL,FEASIBLE_POINT,1.944122967569906,1.9443160316871433,16.73799991607666,16.739999771118164,16.73799991607666,false,9.930653588158016e-5,0.00019306411723718497,true
EAGO,17_silu_5_3_4,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.5156569666290253,-0.42191121059840603,100.00200009346008,100.00300002098083,100.0,false,0.22219309104789503,0.09374575603061924,false
EAGO,17_softplus_5_3_4,OPTIMAL,FEASIBLE_POINT,2.7578664278772598,2.758141364192659,89.15900015830994,89.16000008583069,89.15900015830994,false,9.969167201861863e-5,0.00027493631539909913,true
EAGO,18_gelu_5_2_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.05186555052239721,-0.040206348503015896,100.02800011634827,100.02900004386902,100.0,false,0.28998410583111656,0.011659202019381316,false
EAGO,18_sigmoid_5_2_5,OPTIMAL,FEASIBLE_POINT,2.192653767771289,2.1928498071921148,1.1710000038146973,1.1719999313354492,1.1710000038146973,false,8.940737644358734e-5,0.0001960394208255778,true
EAGO,18_silu_5_2_5,OPTIMAL,FEASIBLE_POINT,-0.36000532586121836,-0.3599052937750424,49.806999921798706,49.80800008773804,49.806999921798706,false,0.0002779400245179712,0.00010003208617598291,true
EAGO,18_softplus_5_2_5,OPTIMAL,FEASIBLE_POINT,3.062335034195513,3.0626101198949045,2.113999843597412,2.115000009536743,2.113999843597412,false,8.982874059162257e-5,0.0002750856993913864,true
EAGO,19_gelu_3_2_2,OPTIMAL,FEASIBLE_POINT,0.0786049772981979,0.07879587496624263,0.14699983596801758,0.14800000190734863,0.14699983596801758,false,0.0024285697242877086,0.00019089766804472608,true
EAGO,19_sigmoid_3_2_2,OPTIMAL,FEASIBLE_POINT,0.8429783257752811,0.8432035080278834,0.02500009536743164,0.026000022888183594,0.02500009536743164,false,0.00026712697790321524,0.00022518225260226288,true
EAGO,19_silu_3_2_2,OPTIMAL,FEASIBLE_POINT,0.00670660796822721,0.006807796380468803,0.09099984169006348,0.09199976921081543,0.09099984169006348,false,0.015087867476521124,0.00010118841224159274,true
EAGO,19_softplus_3_2_2,OPTIMAL,FEASIBLE_POINT,0.9498307585801848,0.9501381139721771,0.07999992370605469,0.0820000171661377,0.07999992370605469,false,0.0003235896386969644,0.0003073553919922256,true
EAGO,20_gelu_5_3_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.3692802899916397,-0.3691069705081181,100.00999999046326,100.01100015640259,100.0,false,0.0004695643739348043,0.00017331948352161675,false
EAGO,20_sigmoid_5_3_3,OPTIMAL,FEASIBLE_POINT,1.1935423377931083,1.1936608613804744,1.9699997901916504,1.9709999561309814,1.9699997901916504,false,9.930404947791464e-5,0.00011852358736619273,true
EAGO,20_silu_5_3_3,OPTIMAL,FEASIBLE_POINT,-0.5496813819486912,-0.5495655168252805,6.420000076293945,6.421000003814697,6.420000076293945,false,0.00021083041032121295,0.00011586512341066335,true
EAGO,20_softplus_5_3_3,OPTIMAL,FEASIBLE_POINT,1.3589851546545015,1.3591118295442717,5.093999862670898,5.09499979019165,5.093999862670898,false,9.321285765063758e-5,0.00012667488977013974,true
EAGO,21_gelu_4_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.8396934932750445,0.14018519386373696,100.22200012207031,100.22300004959106,100.0,false,6.989887163770268,0.9798786871387815,false
EAGO,21_sigmoid_4_4_5,OPTIMAL,FEASIBLE_POINT,2.917713604669371,2.9180027762830427,18.44099998474121,18.442000150680542,18.44099998474121,false,9.910897807410738e-5,0.0002891716136717015,true
EAGO,21_silu_4_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.15060586679189775,-0.15003973580313615,100.00399994850159,100.00500011444092,100.0,false,0.0037732070489940508,0.0005661309887615984,false
EAGO,21_softplus_4_4_5,OPTIMAL,FEASIBLE_POINT,5.929089820877405,5.929596775080782,12.006999969482422,12.007999897003174,12.006999969482422,false,8.550287121496331e-5,0.0005069542033764307,true
EAGO,22_gelu_5_3_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.5861476112195386,0.6930173108210852,100.01600003242493,100.01699995994568,100.0,false,0.18232557389288595,0.10686969960154657,false
EAGO,22_sigmoid_5_3_3,OPTIMAL,FEASIBLE_POINT,1.8197123230963286,1.8198938392082538,2.1539998054504395,2.1549999713897705,2.1539998054504395,false,9.974989432193633e-5,0.00018151611192518402,true
EAGO,22_silu_5_3_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.5436346535526866,0.5558894636836667,100.0019998550415,100.00300002098083,100.0,false,0.022542363793209487,0.012254810130980065,false
EAGO,22_softplus_5_3_3,OPTIMAL,FEASIBLE_POINT,2.802398142861239,2.8026192959460183,1.6800000667572021,1.681999921798706,1.6800000667572021,false,7.89156549160169e-5,0.00022115308477932416,true
EAGO,23_gelu_4_4_2,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.4376541272574155,0.4379877981285896,100.00300002098083,100.00399994850159,100.0,false,0.0007624076876987508,0.00033367087117414096,false
EAGO,23_sigmoid_4_4_2,OPTIMAL,FEASIBLE_POINT,1.0646749500435526,1.0648009790473612,0.059999942779541016,0.06100010871887207,0.059999942779541016,false,0.00011837322161414719,0.00012602900380853654,true
EAGO,23_silu_4_4_2,OPTIMAL,FEASIBLE_POINT,0.3555673140513702,0.3556673652634433,10.656000137329102,10.657000064849854,10.656000137329102,false,0.00028138472834602686,0.00010005121207307122,true
EAGO,23_softplus_4_4_2,OPTIMAL,FEASIBLE_POINT,1.6111325489181425,1.6112933718911184,5.567999839782715,5.569000005722046,5.567999839782715,false,9.981982741514209e-5,0.00016082297297592696,true
EAGO,24_gelu_2_3_5,OPTIMAL,FEASIBLE_POINT,-0.7692113623852544,-0.7691085151488427,8.598000049591064,8.598999977111816,8.598000049591064,false,0.00013372265991859017,0.00010284723641174054,true
EAGO,24_sigmoid_2_3_5,OPTIMAL,FEASIBLE_POINT,1.3290605375120486,1.3291823152387139,0.27900004386901855,0.2799999713897705,0.27900004386901855,false,9.162692234718813e-5,0.0001217777266653286,true
