SolverName,InstanceName,TerminationStatus,PrimalStatus,ObjBound,ObjValue,SolveTime,SolveTimeRaw,CompletedSolveTime,Error,RelativeGap,AbsoluteGap,SolvedInTime
EAGO,24_silu_2_3_5,OPTIMIZE_NOT_CALLED,NO_SOLUTION,-Inf,Inf,100.0,0.01699995994567871,100.0,false,NaN,Inf,false
EAGO,24_softplus_2_3_5,OPTIMAL,FEASIBLE_POINT,1.390800939398102,1.3909136031673237,0.5550000667572021,0.5559999942779541,0.5550000667572021,false,8.100639425111171e-5,0.00011266376922169918,true
EAGO,25_gelu_2_4_4,OPTIMAL,FEASIBLE_POINT,1.607970909411102,1.6080710397347249,23.395999908447266,23.397000074386597,23.395999908447266,false,6.227122831434973e-5,0.0001001303236227713,true
EAGO,25_sigmoid_2_4_4,OPTIMAL,FEASIBLE_POINT,1.9450041724478224,1.945104260974994,0.10599994659423828,0.10699987411499023,0.10599994659423828,false,5.145928661202775e-5,0.00010008852717158234,true
EAGO,25_silu_2_4_4,OPTIMAL,FEASIBLE_POINT,1.4303084026043738,1.4304282383003806,1.121999979019165,1.122999906539917,1.121999979019165,false,8.378311683593396e-5,0.00011983569600682031,true
EAGO,25_softplus_2_4_4,OPTIMAL,FEASIBLE_POINT,3.134596837752205,3.1349069301826136,0.8370001316070557,0.8380000591278076,0.8370001316070557,false,9.89257778460708e-5,0.0003100924304084707,true
EAGO,26_gelu_3_2_4,OPTIMAL,FEASIBLE_POINT,-0.570537364434061,-0.5703679903268137,1.6129999160766602,1.613999843597412,1.6129999160766602,false,0.0002969558427537585,0.00016937410724726654,true
EAGO,26_sigmoid_3_2_4,OPTIMAL,FEASIBLE_POINT,0.968952895332793,0.9690665121904919,0.25,0.25099992752075195,0.25,false,0.00011725735920301575,0.00011361685769883945,true
EAGO,26_silu_3_2_4,OPTIMAL,FEASIBLE_POINT,-0.9497489293779746,-0.9496425426206565,0.48600006103515625,0.4869999885559082,0.48600006103515625,false,0.00011202821329436602,0.00010638675731811098,true
EAGO,26_softplus_3_2_4,OPTIMAL,FEASIBLE_POINT,0.5830038125699673,0.583113274854303,0.5899999141693115,0.5909998416900635,0.5899999141693115,false,0.0001877556921166609,0.00010946228433572625,true
EAGO,27_gelu_4_3_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.6756547463878915,0.682781277888128,100.01300001144409,100.0149998664856,100.0,false,0.010547593335702321,0.007126531500236566,false
EAGO,27_sigmoid_4_3_3,OPTIMAL,FEASIBLE_POINT,1.825396782074075,1.825521642170201,0.5239999294281006,0.5250000953674316,0.5239999294281006,false,6.840161950105957e-5,0.00012486009612588944,true
EAGO,27_silu_4_3_3,OPTIMAL,FEASIBLE_POINT,0.49375341775994036,0.49385448877209726,9.765000104904175,9.766000032424927,9.765000104904175,false,0.0002046993671769069,0.00010107101215689474,true
EAGO,27_softplus_4_3_3,OPTIMAL,FEASIBLE_POINT,3.319937372003474,3.3202655751310317,0.7109999656677246,0.7120001316070557,0.7109999656677246,false,9.885822856938024e-5,0.000328203127557547,true
EAGO,28_gelu_3_1_5,OPTIMAL,FEASIBLE_POINT,-0.6119151309496299,-0.6118141038517767,0.8829998970031738,0.8839998245239258,0.8829998970031738,false,0.0001651271149474465,0.0001010270978532013,true
EAGO,28_sigmoid_3_1_5,OPTIMAL,FEASIBLE_POINT,1.0561158792456828,1.0562804783451287,0.08899998664855957,0.09100008010864258,0.08899998664855957,false,0.00015585325690154972,0.00016459909944588347,true
EAGO,28_silu_3_1_5,OPTIMAL,FEASIBLE_POINT,-1.1131528847386636,-1.1130152523250179,0.2110002040863037,0.21200013160705566,0.2110002040863037,false,0.00012365725748880987,0.00013763241364572742,true
EAGO,28_softplus_3_1_5,OPTIMAL,FEASIBLE_POINT,1.2594819132163322,1.2597527569123947,0.08999991416931152,0.09099984169006348,0.08999991416931152,false,0.00021504373601595393,0.00027084369606256153,true
EAGO,29_gelu_4_3_3,OPTIMAL,FEASIBLE_POINT,-0.033042057840003525,-0.03291775284769661,4.997999906539917,5.0,4.997999906539917,false,0.003776229589001669,0.00012430499230691588,true
EAGO,29_sigmoid_4_3_3,OPTIMAL,FEASIBLE_POINT,1.7201104328327301,1.7202811810247403,0.5069999694824219,0.5079998970031738,0.5069999694824219,false,9.92658312809225e-5,0.00017074819201012836,true
EAGO,29_silu_4_3_3,OPTIMAL,FEASIBLE_POINT,-0.01277662677821323,-0.012492629398915388,0.42599987983703613,0.4270000457763672,0.42599987983703613,false,0.022733194928723128,0.0002839973792978408,true
EAGO,29_softplus_4_3_3,OPTIMAL,FEASIBLE_POINT,2.120734690751068,2.120858731000703,0.23099994659423828,0.23199987411499023,0.23099994659423828,false,5.848928212291557e-5,0.00012404024963519333,true
EAGO,30_gelu_4_1_3,OPTIMAL,FEASIBLE_POINT,0.43514216415471335,0.43549227572587834,0.252000093460083,0.25499987602233887,0.252000093460083,false,0.0008045912347866834,0.0003501115711649905,true
EAGO,30_sigmoid_4_1_3,OPTIMAL,FEASIBLE_POINT,1.6035698862454482,1.603720656743608,0.13900017738342285,0.1400001049041748,0.13900017738342285,false,9.402178193357267e-5,0.00015077049815981347,true
EAGO,30_silu_4_1_3,OPTIMAL,FEASIBLE_POINT,0.3961440602169596,0.39633194186270176,0.20200014114379883,0.20300006866455078,0.20200014114379883,false,0.00047427606421584123,0.0001878816457421828,true
EAGO,30_softplus_4_1_3,OPTIMAL,FEASIBLE_POINT,2.425291131219423,2.4255000099155324,0.16000008583068848,0.16199994087219238,0.16000008583068848,false,8.612520510244588e-5,0.00020887869610941578,true
EAGO,31_gelu_3_2_2,OPTIMAL,FEASIBLE_POINT,-0.3401748004135725,-0.3400735256405944,1.3989999294281006,1.4000000953674316,1.3989999294281006,false,0.0002978025789785895,0.0001012747729781105,true
EAGO,31_sigmoid_3_2_2,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0009999275207519531,0.0029997825622558594,100.0,false,NaN,Inf,true
EAGO,31_silu_3_2_2,OPTIMIZE_NOT_CALLED,NO_SOLUTION,-Inf,Inf,100.0,0.012000083923339844,100.0,false,NaN,Inf,false
EAGO,31_softplus_3_2_2,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0,0.0009999275207519531,100.0,false,NaN,Inf,true
EAGO,32_gelu_5_1_5,OPTIMAL,FEASIBLE_POINT,-0.8056077323976877,-0.8055070645552661,2.998000144958496,2.999000072479248,2.998000144958496,false,0.0001249744997297523,0.00010066784242157567,true
EAGO,32_sigmoid_5_1_5,OPTIMAL,FEASIBLE_POINT,1.1587302195556402,1.1588485915750222,0.13300013542175293,0.13400006294250488,0.13300013542175293,false,0.00010215666889867044,0.00011837201938202924,true
EAGO,32_silu_5_1_5,OPTIMAL,FEASIBLE_POINT,-1.2189883536177732,-1.2188698073406685,1.2070000171661377,1.2079999446868896,1.2070000171661377,false,9.725917927474929e-5,0.0001185462771047252,true
EAGO,32_softplus_5_1_5,OPTIMAL,FEASIBLE_POINT,1.3891665496513745,1.3893335533402507,0.14099979400634766,0.1419999599456787,0.14099979400634766,false,0.00012021862239486906,0.00016700368887612171,true
EAGO,33_gelu_3_1_4,OPTIMAL,FEASIBLE_POINT,0.06211925551891379,0.06222247822930195,0.4119999408721924,0.41299986839294434,0.4119999408721924,false,0.0016616862118820671,0.00010322271038815806,true
EAGO,33_sigmoid_3_1_4,OPTIMAL,FEASIBLE_POINT,1.5204517065881809,1.520719725019795,0.13899993896484375,0.1399998664855957,0.13899993896484375,false,0.00017627553078656478,0.00026801843161416983,true
EAGO,33_silu_3_1_4,OPTIMAL,FEASIBLE_POINT,-0.18167964337421266,-0.18141096158098852,0.19000005722045898,0.19099998474121094,0.19000005722045898,false,0.0014810670252921648,0.00026868179322414587,true
EAGO,33_softplus_3_1_4,OPTIMAL,FEASIBLE_POINT,2.2335520041458548,2.2337279775975105,0.13300013542175293,0.13500022888183594,0.13300013542175293,false,7.878636867604938e-5,0.00017597345165576428,true
EAGO,34_gelu_4_2_3,OPTIMAL,FEASIBLE_POINT,1.9338153305758037,1.9340083415669278,97.0809998512268,97.08299994468689,97.0809998512268,false,9.980838814978814e-5,0.00019301099112412068,true
EAGO,34_sigmoid_4_2_3,OPTIMAL,FEASIBLE_POINT,2.095860124553304,2.0960205695973397,0.44300007820129395,0.4440000057220459,0.44300007820129395,false,7.655331677716712e-5,0.00016044504403556203,true
EAGO,34_silu_4_2_3,OPTIMAL,FEASIBLE_POINT,1.663118060331366,1.6632841910995138,21.1560001373291,21.157000064849854,21.1560001373291,false,9.989114549970893e-5,0.00016613076814775418,true
EAGO,34_softplus_4_2_3,OPTIMAL,FEASIBLE_POINT,3.63096702868322,3.631170729298736,1.4219999313354492,1.4230000972747803,1.4219999313354492,false,5.610092680739517e-5,0.00020370061551622243,true
EAGO,35_gelu_5_4_2,OPTIMAL,FEASIBLE_POINT,-0.3249704673134127,-0.3248643750546409,2.555000066757202,2.555999994277954,2.555000066757202,false,0.00032657400108582256,0.00010609225877183937,true
EAGO,35_sigmoid_5_4_2,OPTIMAL,FEASIBLE_POINT,0.6123200455129661,0.6124638457736444,0.07500004768371582,0.07599997520446777,0.07500004768371582,false,0.0002348449340047597,0.000143800260678284,true
EAGO,35_silu_5_4_2,OPTIMAL,FEASIBLE_POINT,-0.4337332904251528,-0.4335754604200758,0.4789998531341553,0.48000001907348633,0.4789998531341553,false,0.0003640196908840366,0.00015783000507701983,true
EAGO,35_softplus_5_4_2,OPTIMAL,FEASIBLE_POINT,0.5491657888429455,0.5492853920638537,0.3450000286102295,0.34599995613098145,0.3450000286102295,false,0.00021779073521713732,0.0001196032209082043,true
EAGO,36_gelu_3_2_3,OPTIMAL,FEASIBLE_POINT,0.14167871530307818,0.14177966154087873,2.997999906539917,2.998999834060669,2.997999906539917,false,0.0007125010809464509,0.00010094623780054768,true
EAGO,36_sigmoid_3_2_3,OPTIMAL,FEASIBLE_POINT,1.8203433438365162,1.8205595788173856,0.10800004005432129,0.11100006103515625,0.10800004005432129,false,0.00011878801963463161,0.00021623498086942305,true
EAGO,36_silu_3_2_3,OPTIMAL,FEASIBLE_POINT,-0.030406874856280342,-0.03029982602092192,0.8259999752044678,0.8270001411437988,0.8259999752044678,false,0.0035329851493043703,0.00010704883535842327,true
EAGO,36_softplus_3_2_3,OPTIMAL,FEASIBLE_POINT,2.94473295823379,2.9449433216606145,0.09299993515014648,0.09399986267089844,0.09299993515014648,false,7.143718286442071e-5,0.0002103634268242338,true
EAGO,37_gelu_4_2_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.14940252323634748,-0.14915005389986913,100.00800013542175,100.0090000629425,100.0,false,0.0016927203837810473,0.00025246933647835035,false
EAGO,37_sigmoid_4_2_5,OPTIMAL,FEASIBLE_POINT,2.8866141400182044,2.886817043994281,0.6800000667572021,0.6809999942779541,0.6800000667572021,false,7.02913400386774e-5,0.00020290397607647392,true
EAGO,37_silu_4_2_5,OPTIMAL,FEASIBLE_POINT,-0.5092922535702775,-0.5091898309332973,5.292999982833862,5.293999910354614,5.292999982833862,false,0.00020114823737250631,0.00010242263698023724,true
EAGO,37_softplus_4_2_5,OPTIMAL,FEASIBLE_POINT,4.829945949175427,4.830358308552789,0.5769999027252197,0.5779998302459717,0.5769999027252197,false,8.537556769818321e-5,0.00041235937736239237,true
EAGO,38_gelu_5_3_2,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.32683015163426105,-0.3250678432051639,100.00499987602234,100.00600004196167,100.0,false,0.005421355775215423,0.001762308429097137,false
EAGO,38_sigmoid_5_3_2,OPTIMAL,FEASIBLE_POINT,0.5443622746294533,0.5444696702974522,0.18499994277954102,0.18599987030029297,0.18499994277954102,false,0.0001972871247773234,0.00010739566799888856,true
EAGO,38_silu_5_3_2,OPTIMIZE_NOT_CALLED,NO_SOLUTION,-Inf,Inf,100.0,0.012000083923339844,100.0,false,NaN,Inf,false
EAGO,38_softplus_5_3_2,OPTIMAL,FEASIBLE_POINT,0.426987309046567,0.4271322817385705,0.5170001983642578,0.5190000534057617,0.5170001983642578,false,0.0003395245922582324,0.0001449726920034755,true
EAGO,39_gelu_3_1_3,OPTIMAL,FEASIBLE_POINT,-0.2805021846151828,-0.28027511106613257,0.19500017166137695,0.19700002670288086,0.19500017166137695,false,0.0008101809261138315,0.00022707354905021626,true
EAGO,39_sigmoid_3_1_3,OPTIMAL,FEASIBLE_POINT,1.1727901727791736,1.1729714855404505,0.1660001277923584,0.16700005531311035,0.1660001277923584,false,0.00015459948888146385,0.0001813127612768639,true
EAGO,39_silu_3_1_3,OPTIMAL,FEASIBLE_POINT,-0.4049900014838699,-0.4047660200189648,0.2200000286102295,0.22099995613098145,0.2200000286102295,false,0.0005533603460453629,0.00022398146490509863,true
EAGO,39_softplus_3_1_3,OPTIMAL,FEASIBLE_POINT,1.5486404167345798,1.5487518303038217,0.15199995040893555,0.1530001163482666,0.15199995040893555,false,7.194282677760638e-5,0.00011141356924193602,true
EAGO,40_gelu_3_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.2134358756578064,0.2377019747849578,100.03600001335144,100.03699994087219,100.0,false,0.11369269131706952,0.024266099127151414,false
EAGO,40_sigmoid_3_3_5,OPTIMAL,FEASIBLE_POINT,2.5230431259807973,2.5231702187018525,0.35199999809265137,0.3529999256134033,0.35199999809265137,false,5.037278980550952e-5,0.00012709272105526637,true
EAGO,40_silu_3_3_5,OPTIMAL,FEASIBLE_POINT,-0.14769036964691917,-0.14757039434128508,2.937999963760376,2.938999891281128,2.937999963760376,false,0.0008130038966801814,0.00011997530563409575,true
EAGO,40_softplus_3_3_5,OPTIMAL,FEASIBLE_POINT,4.192171034929182,4.1925842994832845,1.9570000171661377,1.9579999446868896,1.9570000171661377,false,9.858007954800884e-5,0.00041326455410217733,true
EAGO,41_gelu_4_2_4,OPTIMAL,FEASIBLE_POINT,-0.1571225586079891,-0.15702252923684745,98.20500016212463,98.20600008964539,98.20500016212463,false,0.000637038338560741,0.00010002937114164667,true
EAGO,41_sigmoid_4_2_4,OPTIMAL,FEASIBLE_POINT,1.4826594412991645,1.4828304905866154,0.2760000228881836,0.27700018882751465,0.2760000228881836,false,0.00011536653845541935,0.00017104928745093062,true
EAGO,41_silu_4_2_4,OPTIMAL,FEASIBLE_POINT,-0.43570189701997897,-0.4356017958480544,68.12100005149841,68.12100005149841,68.12100005149841,false,0.0002297997227712677,0.00010010117192454926,true
EAGO,41_softplus_4_2_4,OPTIMAL,FEASIBLE_POINT,2.135771465258912,2.1359524559288507,0.7180001735687256,0.7200000286102295,0.7180001735687256,false,8.474252647479667e-5,0.00018099066993881863,true
EAGO,42_gelu_4_4_3,OPTIMAL,FEASIBLE_POINT,0.7782554246715049,0.7783728897775123,5.8420000076293945,5.8440001010894775,5.8420000076293945,false,0.0001509338737433014,0.00011746510600740834,true
EAGO,42_sigmoid_4_4_3,OPTIMAL,FEASIBLE_POINT,2.078294425273776,2.0784959962492344,0.5190000534057617,0.5200002193450928,0.5190000534057617,false,9.698865233304655e-5,0.00020157097545858704,true
EAGO,42_silu_4_4_3,OPTIMAL,FEASIBLE_POINT,0.2345569766454137,0.2346792297480955,0.2929999828338623,0.29399991035461426,0.2929999828338623,false,0.0005212085542294901,0.00012225310268179634,true
EAGO,42_softplus_4_4_3,OPTIMAL,FEASIBLE_POINT,10.212924524891845,10.213601992602927,0.14800000190734863,0.15000009536743164,0.14800000190734863,false,6.633435011007066e-5,0.0006774677110819027,true
EAGO,43_gelu_4_2_3,OPTIMAL,FEASIBLE_POINT,0.5847813509775478,0.5848836170420835,5.769000053405762,5.771000146865845,5.769000053405762,false,0.0001748791481888391,0.00010226606453567211,true
EAGO,43_sigmoid_4_2_3,OPTIMAL,FEASIBLE_POINT,1.68250399227821,1.6826329299712213,0.14499998092651367,0.14599990844726562,0.14499998092651367,false,7.663440538811256e-5,0.00012893769301136615,true
EAGO,43_silu_4_2_3,OPTIMAL,FEASIBLE_POINT,0.393396042876329,0.39350305639306016,4.610999822616577,4.611999988555908,4.610999822616577,false,0.0002720248936636828,0.00010701351673114701,true
EAGO,43_softplus_4_2_3,OPTIMAL,FEASIBLE_POINT,2.6146840425313256,2.614913516986172,0.34600019454956055,0.3470001220703125,0.34600019454956055,false,8.776374166585649e-5,0.0002294744548465566,true
EAGO,44_gelu_3_4_2,OPTIMAL,FEASIBLE_POINT,0.36636527334054064,0.36647088510660925,2.2279999256134033,2.2290000915527344,2.2279999256134033,false,0.0002882690411829387,0.0001056117660686029,true
EAGO,44_sigmoid_3_4_2,OPTIMAL,FEASIBLE_POINT,1.3784348388563552,1.3784962622911627,0.009999990463256836,0.010999917984008789,0.009999990463256836,false,4.456027450560473e-5,6.142343480752821e-5,true
EAGO,44_silu_3_4_2,OPTIMAL,FEASIBLE_POINT,0.27330963953493104,0.2734223354321695,0.375,0.37599992752075195,0.375,false,0.0004123378064169698,0.0001126958972384462,true
EAGO,44_softplus_3_4_2,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0,0.0010001659393310547,100.0,false,NaN,Inf,true
EAGO,45_gelu_3_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.7769059846257725,-0.36972436646230483,100.03200006484985,100.03300023078918,100.0,false,1.1013112878103526,0.4071816181634677,false
EAGO,45_sigmoid_3_4_5,OPTIMAL,FEASIBLE_POINT,2.5271057419417495,2.5273506164218014,1.998000144958496,1.999000072479248,1.998000144958496,false,9.689918232850982e-5,0.00024487448005183765,true
EAGO,45_silu_3_4_5,OPTIMAL,FEASIBLE_POINT,-0.6416793830851995,-0.6415785734573317,42.16700005531311,42.16799998283386,42.16700005531311,false,0.00015712748529692232,0.00010080962786773728,true
EAGO,45_softplus_3_4_5,OPTIMAL,FEASIBLE_POINT,3.993280088771478,3.99366624761148,13.615000009536743,13.615999937057495,13.615000009536743,false,9.670216749574818e-5,0.00038615884000181566,true
EAGO,46_gelu_5_1_5,OPTIMAL,FEASIBLE_POINT,-0.6826901943767912,-0.6825761626846567,1.9820001125335693,1.9830000400543213,1.9820001125335693,false,0.00016706075947045968,0.0001140316921345308,true
EAGO,46_sigmoid_5_1_5,OPTIMAL,FEASIBLE_POINT,1.8111876268243416,1.8113647357633473,0.7290000915527344,0.7310001850128174,0.7290000915527344,false,9.77860804604894e-5,0.00017710893900568792,true
EAGO,46_silu_5_1_5,OPTIMAL,FEASIBLE_POINT,-0.8834405538470057,-0.8833386942526888,0.5260000228881836,0.5269999504089355,0.5260000228881836,false,0.00011531204845841085,0.00010185959431685543,true
EAGO,46_softplus_5_1_5,OPTIMAL,FEASIBLE_POINT,2.3795435666452405,2.3797350718476227,0.37800002098083496,0.3789999485015869,0.37800002098083496,false,8.047980506286472e-5,0.0001915052023822028,true
EAGO,47_gelu_3_3_4,OPTIMAL,FEASIBLE_POINT,0.08281377205445248,0.08293960527347967,40.25399994850159,40.25600004196167,40.25399994850159,false,0.00151947213495422,0.00012583321902719102,true
EAGO,47_sigmoid_3_3_4,OPTIMAL,FEASIBLE_POINT,1.9780116251233009,1.9782312167982683,0.15700006484985352,0.15799999237060547,0.15700006484985352,false,0.0001110163722893923,0.00021959167496743426,true
EAGO,47_silu_3_3_4,OPTIMAL,FEASIBLE_POINT,-0.07719243153159659,-0.07708461382512719,3.881999969482422,3.884000062942505,3.881999969482422,false,0.0013986929572482557,0.00010781770646940692,true
EAGO,47_softplus_3_3_4,OPTIMAL,FEASIBLE_POINT,3.817637714612442,3.8180185642218256,0.5980000495910645,0.5989999771118164,0.5980000495910645,false,9.97605424752105e-5,0.00038084960938356005,true
EAGO,48_gelu_5_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.8502032797935534,0.11271198949210509,100.01600003242493,100.01699995994568,100.0,false,8.5431485472369,0.9629152692856584,false
EAGO,48_sigmoid_5_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,1.9612974485100754,1.9622930904078366,100.0019998550415,100.00300002098083,100.0,false,0.0005076445179274555,0.0009956418977612458,false
EAGO,48_silu_5_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.9828117726104495,-0.39637791855717514,100.01099991798401,100.01199984550476,100.0,false,1.4794816426402035,0.5864338540532743,false
EAGO,48_softplus_5_4_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,2.836331405788699,3.009322422522713,100.00600004196167,100.00699996948242,100.0,false,0.060991115629490486,0.17299101673401385,false
EAGO,49_gelu_3_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.029814470554776408,-0.023027963727698723,100.1029999256134,100.10400009155273,100.0,false,0.29470720500200687,0.006786506827077685,false
EAGO,49_sigmoid_3_3_5,OPTIMAL,FEASIBLE_POINT,2.631824358268984,2.63206788234072,1.2790000438690186,1.2799999713897705,1.2790000438690186,false,9.253051822051406e-5,0.000243524071736001,true
EAGO,49_silu_3_3_5,OPTIMAL,FEASIBLE_POINT,-0.12093703075112798,-0.12082065643811621,3.2039999961853027,3.2049999237060547,3.2039999961853027,false,0.0009631988141976211,0.0001163743130117717,true
