SolverName,InstanceName,TerminationStatus,PrimalStatus,ObjBound,ObjValue,SolveTime,SolveTimeRaw,CompletedSolveTime,Error,RelativeGap,AbsoluteGap,SolvedInTime
EAGO,49_softplus_3_3_5,OPTIMAL,FEASIBLE_POINT,5.403894772819293,5.404421787638336,1.7639999389648438,1.7650001049041748,1.7639999389648438,false,9.752499654390463e-5,0.0005270148190428259,true
EAGO,50_gelu_2_1_3,OPTIMAL,FEASIBLE_POINT,-0.5092895150575266,-0.5091841337124493,0.3599998950958252,0.36099982261657715,0.3599998950958252,false,0.00020696117200075088,0.00010538134507731556,true
EAGO,50_sigmoid_2_1_3,OPTIMAL,FEASIBLE_POINT,0.7919004324733137,0.7924404318320513,0.03099989891052246,0.032000064849853516,0.03099989891052246,false,0.0006819030986648766,0.0005399993587376084,true
EAGO,50_silu_2_1_3,OPTIMAL,FEASIBLE_POINT,-0.8034313405187632,-0.8032669017192958,0.08599996566772461,0.08700013160705566,0.08599996566772461,false,0.0002047125296902048,0.00016443879946737017,true
EAGO,50_softplus_2_1_3,OPTIMAL,FEASIBLE_POINT,0.9223942431545645,0.922496473141671,0.07899999618530273,0.08099985122680664,0.07899999618530273,false,0.00011083112006086785,0.00010222998710651687,true
EAGO,51_gelu_2_1_4,OPTIMAL,FEASIBLE_POINT,-0.018753326299250524,-0.018161831349614164,0.07399988174438477,0.07500004768371582,0.07399988174438477,false,0.032568023469115984,0.0005914949496363606,true
EAGO,51_sigmoid_2_1_4,OPTIMAL,FEASIBLE_POINT,1.7826150148686597,1.7829740730387176,0.029999971389770508,0.03099989891052246,0.029999971389770508,false,0.00020142216185940447,0.0003590581700578799,true
EAGO,51_silu_2_1_4,OPTIMAL,FEASIBLE_POINT,-0.09956163730266918,-0.0992336374143783,0.09999990463256836,0.10100007057189941,0.09999990463256836,false,0.003305329693007462,0.0003279998882908808,true
EAGO,51_softplus_2_1_4,OPTIMAL,FEASIBLE_POINT,2.588710681069716,2.5888985971570633,0.046000003814697266,0.04700016975402832,0.046000003814697266,false,7.259060995939469e-5,0.00018791608734725074,true
EAGO,52_gelu_5_1_5,OPTIMAL,FEASIBLE_POINT,-0.6694123848941211,-0.6693037756416044,2.8459999561309814,2.8469998836517334,2.8459999561309814,false,0.00016227198541148613,0.00010860925251676701,true
EAGO,52_sigmoid_5_1_5,OPTIMAL,FEASIBLE_POINT,1.2927199312047062,1.292957381738395,0.24399995803833008,0.24600005149841309,0.24399995803833008,false,0.00018368289059143643,0.00023745053368884328,true
EAGO,52_silu_5_1_5,OPTIMAL,FEASIBLE_POINT,-1.1444576944201243,-1.1443442305570728,0.5240001678466797,0.5250000953674316,0.5240001678466797,false,9.91518635929332e-5,0.00011346386305155498,true
EAGO,52_softplus_5_1_5,OPTIMAL,FEASIBLE_POINT,1.5538744771226218,1.5539991777523379,0.21500015258789062,0.21600008010864258,0.21500015258789062,false,8.025141769941956e-5,0.00012470062971603468,true
EAGO,53_gelu_2_2_2,OPTIMAL,FEASIBLE_POINT,0.49633908073482247,0.497416291573651,0.13499999046325684,0.1359999179840088,0.13499999046325684,false,0.002170312354275555,0.0010772108388285573,true
EAGO,53_sigmoid_2_2_2,OPTIMAL,FEASIBLE_POINT,0.8230725646634696,0.8233910628923742,0.051000118255615234,0.05200004577636719,0.051000118255615234,false,0.000386962514094784,0.0003184982289046179,true
EAGO,53_silu_2_2_2,OPTIMAL,FEASIBLE_POINT,0.2600824199584357,0.2601825779251729,0.09000015258789062,0.09100008010864258,0.09000015258789062,false,0.0003851008720744827,0.00010015796673723543,true
EAGO,53_softplus_2_2_2,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0,0.0010001659393310547,100.0,false,NaN,Inf,true
EAGO,54_gelu_4_2_3,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.31502064936342894,-0.31462788017088905,100.00200009346008,100.00300002098083,100.0,false,0.0012483610553729592,0.00039276919253988796,false
EAGO,54_sigmoid_4_2_3,OPTIMAL,FEASIBLE_POINT,1.2652893842062753,1.2654140798539972,1.4620001316070557,1.4630000591278076,1.4620001316070557,false,9.855108979682664e-5,0.00012469564772188413,true
EAGO,54_silu_4_2_3,OPTIMAL,FEASIBLE_POINT,-0.46310787373366474,-0.4629894418544088,4.775000095367432,4.776000022888184,4.775000095367432,false,0.0002557982289651482,0.00011843187925592025,true
EAGO,54_softplus_4_2_3,OPTIMAL,FEASIBLE_POINT,1.5319232481420448,1.532060457659494,1.753000020980835,1.755000114440918,1.753000020980835,false,8.956683542444622e-5,0.0001372095174492216,true
EAGO,55_gelu_3_3_3,OPTIMAL,FEASIBLE_POINT,-0.40059437983413837,-0.4004377219483981,1.7100000381469727,1.7109999656677246,1.7100000381469727,false,0.00039121660411516106,0.0001566578857402634,true
EAGO,55_sigmoid_3_3_3,OPTIMAL,FEASIBLE_POINT,1.2174556240699654,1.2175815354676172,0.18499994277954102,0.18699979782104492,0.18499994277954102,false,0.00010342175530866617,0.00012591139765172343,true
EAGO,55_silu_3_3_3,OPTIMAL,FEASIBLE_POINT,-0.6812601855493826,-0.6810113245499376,0.36700010299682617,0.3689999580383301,0.36700010299682617,false,0.00036542857728460575,0.00024886099944498863,true
EAGO,55_softplus_3_3_3,OPTIMAL,FEASIBLE_POINT,0.8432056685905434,0.8433640495581647,0.1510000228881836,0.15199995040893555,0.1510000228881836,false,0.00018783195312962127,0.00015838096762132992,true
EAGO,56_gelu_2_1_3,OPTIMAL,FEASIBLE_POINT,-0.41405415815798213,-0.4138576780482672,0.15799999237060547,0.15900015830993652,0.15799999237060547,false,0.0004747528441215563,0.00019648010971495822,true
EAGO,56_sigmoid_2_1_3,OPTIMAL,FEASIBLE_POINT,1.1167200430587703,1.1168151431314477,0.009000062942504883,0.009999990463256836,0.009000062942504883,false,8.51601735533902e-5,9.510007267743426e-5,true
EAGO,56_silu_2_1_3,OPTIMAL,FEASIBLE_POINT,-0.5158609995958787,-0.5153388639385574,0.12600016593933105,0.12800002098083496,0.12600016593933105,false,0.0010131889788609861,0.0005221356573212876,true
EAGO,56_softplus_2_1_3,OPTIMAL,FEASIBLE_POINT,1.4220887354789329,1.4228643837165957,0.031999826431274414,0.03399991989135742,0.031999826431274414,false,0.0005454288598957418,0.0007756482376628515,true
EAGO,57_gelu_3_4_3,OPTIMAL,FEASIBLE_POINT,1.0425551105641078,1.0426606143571484,13.505000114440918,13.50600004196167,13.505000114440918,false,0.00010119732949518011,0.00010550379304063995,true
EAGO,57_sigmoid_3_4_3,OPTIMAL,FEASIBLE_POINT,1.7757000206396585,1.7758803508148964,0.0839998722076416,0.08500003814697266,0.0839998722076416,false,0.00010155441411377917,0.00018033017523788608,true
EAGO,57_silu_3_4_3,OPTIMAL,FEASIBLE_POINT,1.0444998162751757,1.0446026606534318,2.0239999294281006,2.0249998569488525,2.0239999294281006,false,9.846280167169877e-5,0.00010284437825602843,true
EAGO,57_softplus_3_4_3,OPTIMAL,FEASIBLE_POINT,3.287355366350211,3.2875079936105265,0.28299999237060547,0.2840001583099365,0.28299999237060547,false,4.6428585688645284e-5,0.00015262726031561868,true
EAGO,58_gelu_2_3_3,OPTIMAL,FEASIBLE_POINT,-0.20665338154267798,-0.20643340817976813,0.3959999084472656,0.3969998359680176,0.3959999084472656,false,0.0010655899393875925,0.00021997336290985325,true
EAGO,58_sigmoid_2_3_3,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0009999275207519531,0.003000020980834961,100.0,false,NaN,Inf,true
EAGO,58_silu_2_3_3,OPTIMAL,FEASIBLE_POINT,-0.2780648885915816,-0.2779398917493982,0.16700005531311035,0.1679999828338623,0.16700005531311035,false,0.0004497261670380322,0.00012499684218342244,true
EAGO,58_softplus_2_3_3,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0009999275207519531,0.002000093460083008,100.0,false,NaN,Inf,true
EAGO,59_gelu_3_4_2,OPTIMAL,FEASIBLE_POINT,-0.33973209517110364,-0.33970377792098316,0.02500009536743164,0.026000022888183594,0.02500009536743164,false,8.335865527838358e-5,2.831725012047981e-5,true
EAGO,59_sigmoid_3_4_2,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0,0.0010001659393310547,100.0,false,NaN,Inf,true
EAGO,59_silu_3_4_2,OPTIMIZE_NOT_CALLED,NO_SOLUTION,-Inf,Inf,100.0,0.012000083923339844,100.0,false,NaN,Inf,false
EAGO,59_softplus_3_4_2,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0,0.0010001659393310547,100.0,false,NaN,Inf,true
EAGO,60_gelu_4_3_5,TIME_LIMIT,UNKNOWN_RESULT_STATUS,-0.6553398614806472,-0.5146836437679478,100.03500008583069,100.03600001335144,100.0,false,0.27328674500508526,0.14065621771269932,false
EAGO,60_sigmoid_4_3_5,OPTIMAL,FEASIBLE_POINT,2.6031561524662443,2.603366361149194,0.9130001068115234,0.9140000343322754,0.9130001068115234,false,8.075146884695255e-5,0.0002102086829496308,true
EAGO,60_silu_4_3_5,OPTIMAL,FEASIBLE_POINT,-0.8461540968575357,-0.8460511639309912,7.2779998779296875,7.2790000438690186,7.2779998779296875,false,0.00012166276808396851,0.00010293292654450781,true
EAGO,60_softplus_4_3_5,OPTIMAL,FEASIBLE_POINT,3.7436707281303874,3.7440351107375096,1.005000114440918,1.00600004196167,1.005000114440918,false,9.733297439441549e-5,0.0003643826071222378,true
EAGO,61_gelu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.3694903544728462,-0.3693479402456133,4.267999887466431,4.269000053405762,4.267999887466431,false,0.00038558283860532704,0.0001424142272329343,true
EAGO,61_sigmoid_3_2_5,OPTIMAL,FEASIBLE_POINT,2.1538969739922837,2.153997642894266,0.12999987602233887,0.13100004196166992,0.12999987602233887,false,4.6738030276289246e-5,0.00010066890198245915,true
EAGO,61_silu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.5488070786991952,-0.5486954290364372,1.11899995803833,1.119999885559082,1.11899995803833,false,0.00020348203547836057,0.00011164966275800658,true
EAGO,61_softplus_3_2_5,OPTIMAL,FEASIBLE_POINT,2.865827579330125,2.866105885852849,0.7820000648498535,0.7829999923706055,0.7820000648498535,false,9.711209590247682e-5,0.00027830652272387013,true
EAGO,62_gelu_4_4_2,OPTIMAL,FEASIBLE_POINT,-0.3112421762001002,-0.3111421749429961,64.12299990653992,64.125,64.12299990653992,false,0.00032140052091105155,0.00010000125710407648,true
EAGO,62_sigmoid_4_4_2,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0009999275207519531,0.0029997825622558594,100.0,false,NaN,Inf,true
EAGO,62_silu_4_4_2,OPTIMAL,FEASIBLE_POINT,-0.4897581125995392,-0.4896096533478615,0.312000036239624,0.31400012969970703,0.312000036239624,false,0.0003032196172248374,0.0001484592516777239,true
EAGO,62_softplus_4_4_2,INFEASIBLE,NO_SOLUTION,-Inf,Inf,0.0010001659393310547,0.003000020980834961,100.0,false,NaN,Inf,true
EAGO,63_gelu_3_2_4,OPTIMAL,FEASIBLE_POINT,-0.3858001965926005,-0.3856985638770698,13.386000156402588,13.38700008392334,13.386000156402588,false,0.00026350296591485595,0.0001016327155307084,true
EAGO,63_sigmoid_3_2_4,OPTIMAL,FEASIBLE_POINT,1.5072162132105285,1.5073425349439522,0.4809999465942383,0.48199987411499023,0.4809999465942383,false,8.381128886257961e-5,0.00012632173342375097,true
EAGO,63_silu_3_2_4,OPTIMAL,FEASIBLE_POINT,-0.5720093914935006,-0.5719090981012489,2.4519999027252197,2.453000068664551,2.4519999027252197,false,0.00017536596739705832,0.00010029339225170464,true
EAGO,63_softplus_3_2_4,OPTIMAL,FEASIBLE_POINT,1.8720187565410993,1.8722008342264713,1.0109999179840088,1.0109999179840088,1.0109999179840088,false,9.72627462923832e-5,0.0001820776853720396,true
EAGO,64_gelu_4_2_3,OPTIMAL,FEASIBLE_POINT,0.030733376045080224,0.03083560189962239,11.7739999294281,11.775999784469604,11.7739999294281,false,0.0033262162410084904,0.00010222585454216712,true
EAGO,64_sigmoid_4_2_3,OPTIMAL,FEASIBLE_POINT,1.3780351296021236,1.3781818584278023,0.3920001983642578,0.3940000534057617,0.3920001983642578,false,0.00010647683976027635,0.00014672882567867696,true
EAGO,64_silu_4_2_3,OPTIMAL,FEASIBLE_POINT,-0.15575548135559805,-0.15565313981316067,4.059999942779541,4.060999870300293,4.059999942779541,false,0.0006574974495228619,0.00010234154243737859,true
EAGO,64_softplus_4_2_3,OPTIMAL,FEASIBLE_POINT,2.1558683706210244,2.156039959987233,0.39999985694885254,0.40199995040893555,0.39999985694885254,false,7.959176383260267e-5,0.0001715893662086465,true
EAGO,65_gelu_2_4_2,OPTIMAL,FEASIBLE_POINT,0.2423031822686157,0.24255877658234334,0.3210000991821289,0.32200002670288086,0.3210000991821289,false,0.0010548533095380592,0.00025559431372765284,true
EAGO,65_sigmoid_2_4_2,OPTIMAL,FEASIBLE_POINT,0.8333280117088284,0.833389591313608,0.009999990463256836,0.01100015640258789,0.009999990463256836,false,7.389599763161445e-5,6.157960477959357e-5,true
EAGO,65_silu_2_4_2,OPTIMAL,FEASIBLE_POINT,0.14730493827458443,0.14741200356055792,0.10900020599365234,0.1100001335144043,0.10900020599365234,false,0.0007268275403904578,0.00010706528597348441,true
EAGO,65_softplus_2_4_2,OPTIMAL,FEASIBLE_POINT,0.9987429864219459,0.9988784797629204,0.14100003242492676,0.1419999599456787,0.14100003242492676,false,0.00013566387230405053,0.00013549334097451293,true
EAGO,66_gelu_3_2_3,OPTIMAL,FEASIBLE_POINT,-0.4755722279212458,-0.4754603729361628,0.5179998874664307,0.5189998149871826,0.5179998874664307,false,0.00023525616739053788,0.00011185498508303748,true
EAGO,66_sigmoid_3_2_3,OPTIMAL,FEASIBLE_POINT,1.1018816517908003,1.1020715429159849,0.10000014305114746,0.10100007057189941,0.10000014305114746,false,0.0001723335032178021,0.000189891125184527,true
EAGO,66_silu_3_2_3,OPTIMAL,FEASIBLE_POINT,-0.6075642555591654,-0.6074016666702818,0.2090001106262207,0.2090001106262207,0.2090001106262207,false,0.00026767935915427793,0.0001625888888835414,true
EAGO,66_softplus_3_2_3,OPTIMAL,FEASIBLE_POINT,1.2762407922746044,1.2764137713199044,0.2669999599456787,0.26800012588500977,0.2669999599456787,false,0.00013553793794015024,0.00017297904530000352,true
EAGO,67_gelu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.5148135578831539,-0.5147125029640337,8.360000133514404,8.361999988555908,8.360000133514404,false,0.00019633274602466678,0.00010105491912015818,true
EAGO,67_sigmoid_3_2_5,OPTIMAL,FEASIBLE_POINT,1.771144499915622,1.7712675245202996,0.2740001678466797,0.27500009536743164,0.2740001678466797,false,6.946051250101999e-5,0.00012302460467750187,true
EAGO,67_silu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.897614044374121,-0.8975116686046283,0.4589998722076416,0.4609999656677246,0.4589998722076416,false,0.00011406622673980882,0.00010237576949267968,true
EAGO,67_softplus_3_2_5,OPTIMAL,FEASIBLE_POINT,2.2749236962161286,2.2750924123751646,0.2220001220703125,0.2240002155303955,0.2220001220703125,false,7.416343647773536e-5,0.00016871615903601977,true
EAGO,68_gelu_4_2_2,OPTIMAL,FEASIBLE_POINT,-0.34008131791742524,-0.34007997163182974,0.012000083923339844,0.013000011444091797,0.012000083923339844,false,3.958732380048413e-6,1.3462855955048703e-6,true
EAGO,68_sigmoid_4_2_2,OPTIMAL,FEASIBLE_POINT,0.5836099476187679,0.583710885497073,0.31599998474121094,0.3169999122619629,0.31599998474121094,false,0.00017295434856251488,0.00010093787830500744,true
EAGO,68_silu_4_2_2,OPTIMIZE_NOT_CALLED,NO_SOLUTION,-Inf,Inf,100.0,0.013000011444091797,100.0,false,NaN,Inf,false
EAGO,68_softplus_4_2_2,OPTIMAL,FEASIBLE_POINT,0.27874833371676044,0.27889790552545024,0.3530001640319824,0.3540000915527344,0.3530001640319824,false,0.0005365836871397356,0.0001495718086897968,true
EAGO,69_gelu_4_3_2,TIME_LIMIT,UNKNOWN_RESULT_STATUS,0.44276424512963575,0.44296559675286545,100.00399994850159,100.00600004196167,100.0,false,0.00045476035033215734,0.00020135162322970634,false
EAGO,69_sigmoid_4_3_2,OPTIMAL,FEASIBLE_POINT,1.068615229560936,1.0694248910216724,0.06100010871887207,0.06200003623962402,0.06100010871887207,false,0.0007576735183431114,0.0008096614607364661,true
EAGO,69_silu_4_3_2,OPTIMIZE_NOT_CALLED,NO_SOLUTION,-Inf,Inf,100.0,0.015000104904174805,100.0,false,NaN,Inf,false
EAGO,69_softplus_4_3_2,OPTIMAL,FEASIBLE_POINT,1.9257361063409337,1.925863452636405,0.10899996757507324,0.1100001335144043,0.10899996757507324,false,6.612863260540135e-5,0.0001273462954711757,true
EAGO,70_gelu_2_2_5,OPTIMAL,FEASIBLE_POINT,0.7510697212230116,0.7513644946594414,0.4609999656677246,0.46200013160705566,0.4609999656677246,false,0.00039247146849404334,0.00029477343642980713,true
EAGO,70_sigmoid_2_2_5,OPTIMAL,FEASIBLE_POINT,2.948447402918334,2.948587238220157,0.0709998607635498,0.07199978828430176,0.0709998607635498,false,4.742675812507403e-5,0.00013983530182271053,true
EAGO,70_silu_2_2_5,OPTIMAL,FEASIBLE_POINT,0.6186841409467667,0.6187861006601194,0.13499999046325684,0.1360001564025879,0.13499999046325684,false,0.00016480091633942163,0.00010195971335269505,true
EAGO,70_softplus_2_2_5,OPTIMAL,FEASIBLE_POINT,4.501818626820246,4.502212634058301,0.08500003814697266,0.08599996566772461,0.08500003814697266,false,8.752179301674612e-5,0.00039400723805549376,true
EAGO,71_gelu_3_1_5,OPTIMAL,FEASIBLE_POINT,-0.6470162035874751,-0.6466727668933472,0.24099993705749512,0.24300003051757812,0.24099993705749512,false,0.0005310826614484503,0.0003434366941279521,true
EAGO,71_sigmoid_3_1_5,OPTIMAL,FEASIBLE_POINT,1.6396298040249464,1.639822935526287,0.08299994468688965,0.0840001106262207,0.08299994468688965,false,0.00011778969915434325,0.0001931315013405932,true
EAGO,71_silu_3_1_5,OPTIMAL,FEASIBLE_POINT,-0.9614946142040193,-0.9612581995615606,0.13499999046325684,0.1359999179840088,0.13499999046325684,false,0.00024594291374216263,0.00023641464245871546,true
EAGO,71_softplus_3_1_5,OPTIMAL,FEASIBLE_POINT,2.066110478039247,2.066254036167825,0.07899999618530273,0.08000016212463379,0.07899999618530273,false,6.948230992674836e-5,0.0001435581285780252,true
EAGO,72_gelu_3_3_5,OPTIMAL,FEASIBLE_POINT,0.491372521866092,0.4914729540000476,95.19200015068054,95.1930000782013,95.19200015068054,false,0.00020439102612859904,0.00010043213395560802,true
EAGO,72_sigmoid_3_3_5,OPTIMAL,FEASIBLE_POINT,2.6449255338008375,2.6450936577825384,0.43200016021728516,0.4330000877380371,0.43200016021728516,false,6.356473161618752e-5,0.00016812398170085174,true
EAGO,72_silu_3_3_5,OPTIMAL,FEASIBLE_POINT,0.1694083335981535,0.16955255642861108,2.5239999294281006,2.5250000953674316,2.5239999294281006,false,0.0008513325607682088,0.000144222830457591,true
EAGO,72_softplus_3_3_5,OPTIMAL,FEASIBLE_POINT,4.5746903531939385,4.575143250399025,0.8580000400543213,0.8600001335144043,0.8580000400543213,false,9.900062520518849e-5,0.00045289720508634446,true
EAGO,73_gelu_2_3_4,OPTIMAL,FEASIBLE_POINT,0.1669567575276565,0.16706300977949293,7.513000011444092,7.513999938964844,7.513000011444092,false,0.000636405817948478,0.00010625225183641396,true
EAGO,73_sigmoid_2_3_4,OPTIMAL,FEASIBLE_POINT,2.302888302021221,2.303123790658274,0.07200002670288086,0.07299995422363281,0.07200002670288086,false,0.00010225795009091037,0.00023548863705302736,true
EAGO,73_silu_2_3_4,OPTIMAL,FEASIBLE_POINT,-0.07234257783016702,-0.07222473629054722,0.9609999656677246,0.9619998931884766,0.9609999656677246,false,0.0016315952909228388,0.0001178415396198007,true
EAGO,73_softplus_2_3_4,OPTIMAL,FEASIBLE_POINT,4.828170847913508,4.828504870662047,0.10100007057189941,0.10299992561340332,0.10100007057189941,false,6.918204824566484e-5,0.00033402274853866487,true
EAGO,74_gelu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.38393334488219777,-0.3837363017599933,0.562999963760376,0.565000057220459,0.562999963760376,false,0.0005134857486788327,0.00019704312220447662,true
EAGO,74_sigmoid_3_2_5,OPTIMAL,FEASIBLE_POINT,2.2207226596914262,2.2208857522620566,0.15900015830993652,0.16000008583068848,0.15900015830993652,false,7.344121514618563e-5,0.0001630925706304076,true
EAGO,74_silu_3_2_5,OPTIMAL,FEASIBLE_POINT,-0.3893851350031875,-0.38925842195960353,0.3409998416900635,0.34200000762939453,0.3409998416900635,false,0.00032552421845125887,0.00012671304358397029,true
EAGO,74_softplus_3_2_5,OPTIMAL,FEASIBLE_POINT,3.0102182400792517,3.0104620755134595,0.14599990844726562,0.14700007438659668,0.14599990844726562,false,8.100257681030688e-5,0.0002438354342078064,true
EAGO,75_gelu_2_1_5,OPTIMAL,FEASIBLE_POINT,-0.19696218994840953,-0.19686210731223946,0.247999906539917,0.24899983406066895,0.247999906539917,false,0.0005083895399500278,0.00010008263617006241,true
